CustomerID,Age,Gender,Income,SpendingScore,Purchased
1,25.0,Male,50000.0,60,0
2,30.0,Female,60000.0,80,0
3,,Female,55000.0,75,1
4,45.0,Male,,50,0
5,22.0,Female,45000.0,65,1
6,35.0,Male,70000.0,85,1
7,40.0,Male,65000.0,70,1
8,29.0,Female,48000.0,55,0
9,,Male,52000.0,68,1
10,50.0,Female,75000.0,90,1
11,28.0,Female,58000.0,72,0
12,33.0,Male,62000.0,78,0
13,38.0,Male,61000.0,74,0
14,,Female,59000.0,69,1
15,41.0,Male,,88,0
16,27.0,Female,47000.0,58,0
17,36.0,Male,68000.0,82,1
18,44.0,Female,72000.0,91,0
19,23.0,Male,46000.0,53,1
20,31.0,Female,54000.0,67,1
21,39.0,Male,63000.0,76,0
22,42.0,Female,71000.0,89,0
23,,Male,69000.0,84,1
24,26.0,Female,,59,0
25,34.0,Male,56000.0,71,1
26,48.0,Female,73000.0,93,0
27,37.0,Male,67000.0,77,0
28,,Female,64000.0,73,1
29,24.0,Male,49000.0,56,1
30,32.0,Female,51000.0,62,0
31,46.0,Male,74000.0,87,1
32,29.0,Female,53000.0,66,0
33,35.0,Male,66000.0,79,1
34,40.0,Female,70000.0,83,1
35,,Male,72000.0,92,0
36,21.0,Female,,54,1
37,43.0,Male,75000.0,86,0
38,38.0,Female,61000.0,75,1
39,30.0,Male,58000.0,63,0
40,,Female,60000.0,70,1
41,27.0,Male,52000.0,61,1
42,36.0,Female,64000.0,74,0
43,49.0,Male,76000.0,95,0
44,28.0,Female,55000.0,57,1
45,,Male,57000.0,64,0
46,33.0,Female,,68,1
47,41.0,Male,69000.0,81,0
48,25.0,Female,48000.0,52,1
49,34.0,Male,62000.0,69,1
50,47.0,Female,73000.0,94,1
6,35.0,Male,70000.0,85,1
7,40.0,Male,65000.0,70,1
8,29.0,Female,48000.0,55,0
